,He pressure [torr],H2O pressure [torr],N2 pressure [torr],O2 pressure [torr],CO2 pressure [torr],None,Unnamed: 8,Time [s],Interpolated CO2 flow [%],Interpolated N2 flow [%],Interpolated He flow [%],Interpolated Outlet flow [%],Breakthrough time [s],Corrected CO2 pressure [torr],Corrected N2 pressure [torr],Corrected He pressure [torr],Corrected H2O pressure [torr],Corrected O2 pressure [torr],True MS CO2 mole fraction [-],True MS N2 mole fraction [-],True MS He mole fraction [-],True MS H2O mole fraction [-],True MS O2 mole fraction [-],Fake Outlet average molecular weight [kg/mol],True CO2 mass flow [kg/s],True N2 mass flow [kg/s],True He mass flow [kg/s],True H2O mass flow [kg/s],True O2 mass flow [kg/s],True CO2 molar flow [mol/s],True N2 molar flow [mol/s],True He molar flow [mol/s],True H2O molar flow [mol/s],True O2 molar flow [mol/s],He bypass flow [mol/s],He molar flow [mol/s],CO2 molar flow [mol/s],N2 molar flow [mol/s],H2O molar flow [mol/s],O2 molar flow [mol/s],Total molar flow [mol/s],CO2 mole fraction [-],N2 mole fraction [-],He mole fraction [-],H2O mole fraction [-],O2 mole fraction [-],CO2 concentration [mol/m3],N2 concentration [mol/m3],He concentration [mol/m3],H2O concentration [mol/m3],O2 concentration [mol/m3],CO2 inlet flow [mol/s],N2 inlet flow [mol/s],He inlet flow [mol/s],H2O inlet flow [mol/s],O2 inlet flow [mol/s],CO2 inlet mole fraction [-],N2 inlet mole fraction [-],He inlet mole fraction [-],H2O inlet mole fraction [-],O2 inlet mole fraction [-],CO2 inlet concentration [mol/m3],N2 inlet concentration [mol/m3],He inlet concentration [mol/m3],H2O inlet concentration [mol/m3],O2 inlet concentration [mol/m3],Normalised CO2 mole fraction [-],Normalised N2 mole fraction [-],Normalised He mole fraction [-],Normalised H2O mole fraction [-],Normalised O2 mole fraction [-],Normalised CO2 concentration [mol/m3],Normalised N2 concentration [mol/m3],Normalised He concentration [mol/m3],Normalised H2O concentration [mol/m3],Normalised O2 concentration [mol/m3],Normalised CO2 molar flow [mol/s],Normalised N2 molar flow [mol/s],Normalised He molar flow [mol/s],Normalised H2O molar flow [mol/s],Normalised O2 molar flow [mol/s],Smoothed CO2 inlet flow [mol/s],Smoothed N2 inlet flow [mol/s],Smoothed He inlet flow [mol/s],Smoothed H2O inlet flow [mol/s],Smoothed CO2 inlet mole fraction [-],Smoothed N2 inlet mole fraction [-],Smoothed He inlet mole fraction [-],Smoothed H2O inlet mole fraction [-],Smoothed CO2 inlet concentration [mol/m3],Smoothed N2 inlet concentration [mol/m3],Smoothed He inlet concentration [mol/m3],Smoothed H2O inlet concentration [mol/m3],Smoothed CO2 molar flow [mol/s],Smoothed N2 molar flow [mol/s],Smoothed He molar flow [mol/s],Smoothed H2O molar flow [mol/s],Smoothed CO2 mole fraction [-],Smoothed N2 mole fraction [-],Smoothed He mole fraction [-],Smoothed H2O mole fraction [-],Smoothed CO2 concentration [mol/m3],Smoothed N2 concentration [mol/m3],Smoothed He concentration [mol/m3],Smoothed H2O concentration [mol/m3],Smoothed Normalised CO2 molar flow [mol/s],Smoothed Normalised N2 molar flow [mol/s],Smoothed Normalised He molar flow [mol/s],Smoothed Normalised H2O molar flow [mol/s],Smoothed Normalised CO2 mole fraction [-],Smoothed Normalised N2 mole fraction [-],Smoothed Normalised He mole fraction [-],Smoothed Normalised H2O mole fraction [-],Smoothed Normalised CO2 concentration [mol/m3],Smoothed Normalised N2 concentration [mol/m3],Smoothed Normalised He concentration [mol/m3],Smoothed Normalised H2O concentration [mol/m3],Q(t),yinQin CO2,y(t) CO2,y(t)Q(t)/yinQin CO2,yinQin N2,y(t) N2,y(t)Q(t)/yinQin N2
174,2.09839e-07,1.04798e-10,2.55144e-07,1.0493e-10,3.29953e-10,2.35364e-13,,15812.467,4.99375,9.901846590909074,14.20313,17.058099545454528,8664.467,1.7085144318181064e-09,2.549338293547727e-07,5.127394215507638e-07,6.842941176470588e-11,0.0,0.0022204353751254435,0.3313194682313315,0.6663711635266315,8.893286691157109e-05,0.0,0.012041729712693735,2.3066526571416137e-09,2.1902635452160133e-07,6.293142622595377e-08,3.77942895303271e-11,0.0,5.2423924025945766e-08,7.822369804342905e-06,1.573285655648844e-05,2.099682751684839e-09,0.0,1.4997794966550464e-05,1.573285655648844e-05,5.2423924025945766e-08,7.822369804342905e-06,2.099682751684839e-09,0.0,2.3609749967608974e-05,0.002220435375125444,0.3313194682313317,0.6663711635266315,8.89328669115711e-05,0.0,0.08641563268280182,12.894399804688062,25.934051647179956,0.0034611185025029845,0.0,7.42697219340468e-08,7.363278026937734e-06,0,0.0,0,0.00998578085704565,0.9900142191429543,0.0,0.0,0.0,0.3886298967582696,38.52969830629504,0.0,0.0,0.0,0.22235971396856516,0.3346613228627683,0,0,0,0.22235971396856513,0.33466132286276834,0,0,0,0.7058586279951257,1.0623488310132572,0,0,0,7.433211686627238e-08,7.361376708535743e-06,0,0.0,0.009996642664508332,0.9900033573354916,0.0,0.0,0.38905262014598074,38.52927558290733,0.0,0.0,5.26301194894419e-08,7.810064373372924e-06,1.5689468943465868e-05,2.331928546713524e-09,0.0022350135235756426,0.3316013506764525,0.6660645482033725,9.908759659963654e-05,0.08698298984877953,12.90537019820196,25.922118691397287,0.0038563236053163973,0.7080750769247022,1.0609520409471915,0,0,0.2235881532311038,0.3349496950509566,0,0,0.22358815323110373,0.3349496950509566,0,0,31.72926911611954,0.0999042137426792,0.0022352364173447398,0.6907636606347518,9.893873377143557,0.3316342550525607,1.0565079919617666
175,2.07408e-07,1.31229e-10,2.59343e-07,1.18544e-10,3.55921e-10,2.85642e-12,,15864.725,4.990625,9.896875,14.2,17.0375,8716.725,1.8431307234066258e-09,2.5911748309753164e-07,5.063746549118926e-07,9.43421568627451e-11,0.0,0.0024016935198393694,0.3376433218378589,0.6598320519908584,0.0001229326514432675,0.0,0.012201228522022396,2.4593604717167305e-09,2.2002302000097494e-07,6.142502262118131e-08,5.1498156127009465e-11,0.0,5.5894556175380246e-08,7.857965000034819e-06,1.5356255655295328e-05,2.861008673722748e-09,0.0,1.4994489843085052e-05,1.5356255655295328e-05,5.5894556175380246e-08,7.857965000034819e-06,2.861008673722748e-09,0.0,2.327297622017925e-05,0.0024016935198393694,0.3376433218378589,0.6598320519908585,0.0001229326514432675,0.0,0.09346989664825492,13.140513614854951,25.679560358274365,0.0047843332757406395,0.0,7.422324526199795e-08,7.359581018933862e-06,0,0.0,0,0.009984557384633658,0.9900154426153663,0.0,0.0,0.0,0.3885822812573923,38.52974592179592,0.0,0.0,0.0,0.24054080990466353,0.3410485405620462,0,0,0,0.2405408099046636,0.3410485405620462,0,0,0,0.7530599878525935,1.067719069851772,0,0,0,7.431875482305842e-08,7.361086229335438e-06,0,0.0,0.009995254309446741,0.9900047456905532,0.0,0.0,0.38899858768803136,38.52932961536528,0.0,0.0,5.345057513119983e-08,7.812852625608035e-06,1.5713613249545644e-05,2.304961068121274e-09,0.0022668475279091515,0.331337607852713,0.6662977006239253,9.784399545271736e-05,0.08822191607744845,12.895105768426465,25.931192593821702,0.003807924727726903,0.7192428846535915,1.061372437102687,0,0,0.22680449166341915,0.33468282624208,0,0,0.2268044916634191,0.33468282624208,0,0,31.27561358288009,0.09988625482427939,0.002267070610171603,0.7175979244517874,9.893482965873993,0.3313700806376918,1.0596499244150108
176,2.12491e-07,1.07781e-10,2.52934e-07,1.0672e-10,3.4907e-10,6.11064e-13,,15916.958,4.99640625000002,9.9,14.19953050000002,17.06921799999998,8768.958,1.807615619676152e-09,2.527125318193569e-07,5.196828033386234e-07,7.135392156862744e-11,0.0,0.0023345933201003475,0.3263863081670077,0.6711869426436663,9.215586922563007e-05,0.0,0.011927945310981358,2.449974245678635e-09,2.1796540423184826e-07,6.403259380844208e-08,3.956335463076315e-11,0.0,5.5681232856332617e-08,7.784478722566009e-06,1.600814845211052e-05,2.1979641461535086e-09,0.0,1.4993994074565262e-05,1.600814845211052e-05,5.5681232856332617e-08,7.784478722566009e-06,2.1979641461535086e-09,0.0,2.3850506371679014e-05,0.002334593320100348,0.32638630816700775,0.6711869426436662,9.21558692256301e-05,0.0,0.09085846905232124,12.702409462226507,26.12147371941012,0.003586552364360733,0.0,7.430922710528861e-08,7.361904852536304e-06,0,0.0,0,0.009992884323856118,0.9900071156761439,0.0,0.0,0.0,0.3889063518109789,38.52942185124233,0.0,0.0,0.0,0.23362557240124843,0.3296807699650685,0,0,0,0.23362557240124843,0.3296807699650685,0,0,0,0.7493178845399371,1.0574000721951902,0,0,0,7.43239834486639e-08,7.361562615223939e-06,0,0.0,0.009995308627811717,0.9900046913721883,0.0,0.0,0.38900070166798695,38.529327501385325,0.0,0.0,5.673185790861378e-08,7.814384467771616e-06,1.572946217468524e-05,2.252698629237006e-09,0.0024035892184111757,0.33111506394241846,0.6663857860850356,9.556075413492574e-05,0.09354367406744656,12.886444731486032,25.93462073270711,0.0037190647927543173,0.7632437125696558,1.061512057750141,0,0,0.24045293277180133,0.3344580486133359,0,0,0.2404529327718013,0.3344580486133359,0,0,32.05271961827524,0.09989328222713152,0.002403818177705953,0.745038423743648,9.894123240356077,0.33114676572083684,1.0605761451966709
177,2.12933e-07,9.7195e-11,2.56801e-07,1.09726e-10,4.0001e-10,-6.62999e-13,,15969.165,5.008812500000001,9.899437500000001,14.1974334,17.0568134,8821.165,2.0716850086748875e-09,2.5654942790901103e-07,5.208400336366e-07,6.097549019607842e-11,0.0,0.0026576346585795428,0.32911115753347603,0.6681529861789852,7.82216289592343e-05,0.0,0.012006068269952035,2.7688196173790467e-09,2.181962816359972e-07,6.328235213938678e-08,3.333850101696491e-11,0.0,6.292771857679652e-08,7.792724344142757e-06,1.5820588034846694e-05,1.8521389453869397e-09,0.0,1.4991779641843416e-05,1.5820588034846694e-05,6.292771857679652e-08,7.792724344142757e-06,1.8521389453869397e-09,0.0,2.3678092236511634e-05,0.002657634658579543,0.3291111575334761,0.6681529861789852,7.822162895923431e-05,0.0,0.10343069788640821,12.808456044174603,26.00339720596389,0.003044255028412941,0.0,7.449373949332223e-08,7.361486562487865e-06,0,0.0,0,0.010018011945711405,0.9899819880542886,0.0,0.0,0.0,0.3898842768453052,38.528443926208006,0.0,0.0,0.0,0.26528563481272804,0.3324415610634608,0,0,0,0.2652856348127281,0.3324415610634608,0,0,0,0.8447383498909662,1.058580257940341,0,0,0,7.435593616069795e-08,7.361364561223742e-06,0,0.0,0.009999828177405851,0.9900001718225941,0.0,0.0,0.3891765949824214,38.52915160807089,0.0,0.0,5.870611546561072e-08,7.794017828315955e-06,1.5834921446801362e-05,2.1699857565534023e-09,0.0024779334085059234,0.3290620196939804,0.6683682614922333,9.178540528049326e-05,0.09643702565754414,12.806543681609929,26.011775361258913,0.003572134526956493,0.7894771558914115,1.0587743632353166,0,0,0.24778402609622988,0.3323857862628638,0,0,0.24778402609622985,0.33238578626286375,0,0,31.821455530261,0.09993622746678413,0.0024781594728641824,0.7695164601343908,9.893857050854116,0.3290923188317358,1.0616267595900606
178,2.18237e-07,9.472e-11,2.5647e-07,1.20444e-10,3.85535e-10,5.40786e-12,,16014.297,5.0023437500001275,9.900781250000042,14.197652500000043,17.042967499999957,8866.297,1.9966476234028675e-09,2.5622698217093207e-07,5.347267972123191e-07,5.854901960784314e-11,0.0,0.002517812135504435,0.3231072912375795,0.6743010651554223,7.38314714938412e-05,0.0,0.011856321115722998,2.654121987173074e-09,2.167452909025674e-07,6.461877457981173e-08,3.1838962697107636e-11,0.0,6.032095425393351e-08,7.740903246520265e-06,1.615469364495293e-05,1.7688312609504243e-09,0.0,1.499201100048604e-05,1.615469364495293e-05,6.032095425393351e-08,7.740903246520265e-06,1.7688312609504243e-09,0.0,2.3957686676988075e-05,0.0025178121355044353,0.32310729123757953,0.6743010651554223,7.383147149384121e-05,0.0,0.09798903904319216,12.574795605183652,26.24267016138716,0.002873397439311687,0.0,7.4397532782183e-08,7.362485810936946e-06,0,0.0,0,0.010003859055422183,0.9899961409445779,0.0,0.0,0.0,0.38933347001600743,38.52899473303731,0.0,0.0,0.0,0.25168408726627933,0.3263722734608799,0,0,0,0.25168408726627933,0.3263722734608799,0,0,0,0.8107924012821484,1.0513980529539604,0,0,0,7.438916698121294e-08,7.3619455196243525e-06,0,0.0,0.010003472268557953,0.9899965277314421,0.0,0.0,0.38931841691788077,38.52900978613543,0.0,0.0,5.9499166740741194e-08,7.783213602750327e-06,1.587966674292744e-05,2.0826354675268967e-09,0.002508253483211518,0.3281008503646582,0.6693030237494683,8.787240266217751e-05,0.09761703227607756,12.769136578192656,26.04815474557781,0.0034198470067974738,0.7998061775297716,1.0572225194995455,0,0,0.25072863337990914,0.3314161643664825,0,0,0.25072863337990914,0.33141616436648247,0,0,32.19734937950524,0.09998089051602227,0.002508473400678909,0.7952946402776524,9.894637873393243,0.32812972487307573,1.0610150113016599
179,2.12159e-07,1.20555e-10,2.61221e-07,1.03737e-10,3.80894e-10,1.93485e-12,,16066.533,4.999562500000018,9.9,14.2,17.015848399999992,8918.533,1.97258900474674e-09,2.6098072485345883e-07,5.188135715310935e-07,8.387745098039216e-11,0.0,0.0025229738186617477,0.3337986445205699,0.6635711010197983,0.0001072806409700045,0.0,0.012113588350213728,2.598937496139694e-09,2.1881294673762456e-07,6.214094735919858e-08,4.5208935317101055e-11,0.0,5.906676127590214e-08,7.814748097772306e-06,1.5535236839799647e-05,2.5116075176167255e-09,0.0,1.4994489843085052e-05,1.5535236839799647e-05,5.906676127590214e-08,7.814748097772306e-06,2.5116075176167255e-09,0.0,2.341156330636547e-05,0.0025229738186617473,0.3337986445205699,0.6635711010197983,0.00010728064097000449,0.0,0.0981899231223886,12.990885201185861,25.82507789554996,0.0041751831951045626,0.0,7.435616854405791e-08,7.361904852536304e-06,0,0.0,0,0.009999133749242066,0.990000866250758,0.0,0.0,0.0,0.3891495689992297,38.529178634054084,0.0,0.0,0.0,0.25231923903938064,0.33717005297652114,0,0,0,0.25231923903938064,0.33717005297652114,0,0,0,0.7943760744060337,1.061511694908688,0,0,0,7.436767152039027e-08,7.362526478024963e-06,0,0.0,0.009999830904801993,0.9900001690951981,0.0,0.0,0.38917670112811964,38.52915150192519,0.0,0.0,6.114075180860869e-08,7.780783504248514e-06,1.583181760477338e-05,1.9369422092479297e-09,0.0025824638682876554,0.32867121200414706,0.6686644206684823,8.19034590831893e-05,0.10050517639854566,12.791334099672714,26.02330138128052,0.003187545701564903,0.822140043359094,1.0568091151789694,0,0,0.2582510529131635,0.3319910620305738,0,0,0.2582510529131635,0.33199106203057377,0,0,31.46234767728341,0.09995200008207447,0.0025826749159014255,0.8093458890068533,9.89541869593237,0.3286981769655161,1.058029174987932
180,2.10944e-07,8.8709e-11,2.53707e-07,1.00046e-10,3.91833e-10,-3.86086e-12,,16111.689,4.990625,9.903125,14.20313,17.023658400000013,8963.689,2.029296013899806e-09,2.534602602544154e-07,5.156324972957054e-07,5.2655882352941175e-11,0.0,0.0026314348604048986,0.3286677547249631,0.6686325303197223,6.828009490967726e-05,0.0,0.011994239429144047,2.7388932176233146e-09,2.1769323319964518e-07,6.326700759797706e-08,2.907344003467754e-11,0.0,6.224757312780261e-08,7.774758328558756e-06,1.5816751899494265e-05,1.6151911130376412e-09,0.0,1.4997794966550464e-05,1.5816751899494265e-05,6.224757312780261e-08,7.774758328558756e-06,1.6151911130376412e-09,0.0,2.3655372992293864e-05,0.0026314348604048986,0.3286677547249631,0.6686325303197223,6.828009490967726e-05,0.0,0.10241104554219363,12.79119954814674,26.022060262220943,0.0026573471434304494,0.0,7.422324526199795e-08,7.3642286861387455e-06,0,0.0,0,0.009978318868832279,0.9900216811311677,0.0,0.0,0.0,0.3883394886519343,38.52998871440138,0.0,0.0,0.0,0.26371525053426603,0.3319803606214337,0,0,0,0.2637152505342661,0.3319803606214337,0,0,0,0.8386533478572266,1.0557464549128854,0,0,0,7.433490546659584e-08,7.3626310505370725e-06,0,0.0,0.009995327918374142,0.9900046720816259,0.0,0.0,0.38900145242442663,38.52932675062888,0.0,0.0,6.136813092952246e-08,7.79224748620775e-06,1.5748144369437485e-05,2.0119011242346292e-09,0.002600354980709575,0.3301730782876846,0.6671412181254297,8.53486061763216e-05,0.10120146858369966,12.849784224612527,25.964020884790273,0.003321625066843221,0.8255699611528597,1.0583512817499598,0,0,0.2601596219166621,0.33350658657976573,0,0,0.2601596219166621,0.33350658657976573,0,0,31.791238764773798,0.09990796169086771,0.0026005768319978884,0.8199020349684283,9.895559243989414,0.3302013154661738,1.0579252238778802
181,2.10833e-07,1.08046e-10,2.61111e-07,1.00466e-10,4.10176e-10,4.4653e-12,,16163.95,5.0,9.9,14.19687,17.05625,9015.95,2.1243848400168812e-09,2.6085342012823806e-07,5.153418806371638e-07,7.161372549019607e-11,0.0,0.0027291991082672223,0.3351186226676261,0.6620601760067749,9.200221733176351e-05,0.0,0.01215330293939636,2.8088383426598713e-09,2.1948024761543164e-07,6.194358037401248e-08,3.873554289600728e-11,0.0,6.383723506045163e-08,7.838580271979701e-06,1.548589509350312e-05,2.1519746053337377e-09,0.0,1.4991184719619642e-05,1.548589509350312e-05,6.383723506045163e-08,7.838580271979701e-06,2.1519746053337377e-09,0.0,2.3390464575148602e-05,0.0027291991082672227,0.33511862266762615,0.662060176006775,9.200221733176354e-05,0.0,0.10621586662702422,13.042256543933858,25.766275220002914,0.003580572489526213,0.0,7.436267527814447e-08,7.361904852536304e-06,0,0.0,0,0.009999999999999998,0.99,0.0,0.0,0.0,0.3891832820305331,38.52914492102278,0.0,0.0,0.0,0.2729199108267223,0.33850365926022846,0,0,0,0.27291991082672235,0.3385036592602285,0,0,0,0.8584580210660291,1.0647489242243025,0,0,0,7.42750667513321e-08,7.362485810936912e-06,0,0.0,0.009987556717341525,0.9900124432826585,0.0,0.0,0.3886990102721073,38.5296291927812,0.0,0.0,6.197544500125916e-08,7.818564695485383e-06,1.5594942114003e-05,2.2067752767759273e-09,0.002639785032906708,0.33303217879908276,0.6642339816417928,9.405452621792819e-05,0.1027360202961712,12.961055636680637,25.850876101156203,0.0036604449203320056,0.834413636466357,1.061946806881113,0,0,0.26430951429296146,0.33639192562151715,0,0,0.26430951429296146,0.33639192562151715,0,0,31.434473813371003,0.0998275369693365,0.002640033092810651,0.8311461569149122,9.895364038354622,0.3330635401269682,1.056098722695207
182,2.11607e-07,1.21527e-10,2.61442e-07,1.16732e-10,4.03325e-10,3.31499e-12,,16216.211,4.986249999999898,9.9,14.2,17.08000000000007,9068.211,2.088869736286407e-09,2.6118846885006334e-07,5.173683427426703e-07,8.483039215686273e-11,0.0,0.0026755323442929657,0.334543693283172,0.6626721192208748,0.0001086551516602675,0.0,0.012137591104691092,2.7610092637987333e-09,2.1969281834166232e-07,6.216753849286001e-08,4.586990168008109e-11,0.0,6.275021054088031e-08,7.846172083630796e-06,1.5541884623215e-05,2.5483278711156163e-09,0.0,1.4994489843085052e-05,1.5541884623215e-05,6.275021054088031e-08,7.846172083630796e-06,2.5483278711156163e-09,0.0,2.3453355245257792e-05,0.002675532344292966,0.334543693283172,0.6626721192208749,0.00010865515166026752,0.0,0.10412724589307829,13.01988125345609,25.79009102685088,0.004228676853266825,0.0,7.415817792112807e-08,7.361904852536304e-06,0,0.0,0,0.009972774251291708,0.9900272257487083,0.0,0.0,0.0,0.38812370140672997,38.53020450164658,0.0,0.0,0.0,0.2682836567714768,0.3379136296278855,0,0,0,0.2682836567714768,0.3379136296278855,0,0,0,0.8461671025361376,1.0657801534785734,0,0,0,7.427415834365135e-08,7.362485810936912e-06,0,0.0,0.009987435779570815,0.9900125642204292,0.0,0.0,0.3886943035762547,38.529633899477055,0.0,0.0,6.34250458106272e-08,7.818117174917068e-06,1.5602102016437707e-05,2.0557762902114385e-09,0.0027007564223587204,0.33289902624994905,0.66431264040573,8.757692196242388e-05,0.10510892484186078,12.95587356207238,25.853937368747154,0.0034083473919467935,0.8539196617603961,1.0618860181888818,0,0,0.27041052836881363,0.3362573870921222,0,0,0.27041052836881363,0.3362573870921222,0,0,31.518467729471343,0.09982631604682103,0.002700993098012537,0.8447758015405763,9.895364038354622,0.33292821411881796,1.0593001161313618
183,2.12049e-07,9.9825e-11,2.60558e-07,1.15803e-10,4.17248e-10,-6.32059e-13,,16268.498,4.9993181818182535,9.9,14.198605727272708,17.03437,9120.498,2.16104559225479e-09,2.602962408024829e-07,5.185255730406468e-07,6.355392156862746e-11,0.0,0.0027668593764697963,0.33326603432403523,0.6638857360755471,8.137022394798722e-05,0.0,0.01211019838197091,2.8540672385884675e-09,2.187628244339732e-07,6.225550579815386e-08,3.4337008284457874e-11,0.0,6.486516451337426e-08,7.812958015499042e-06,1.5563876449538464e-05,1.907611571358771e-09,0.0,1.4993017560814077e-05,1.5563876449538464e-05,6.486516451337426e-08,7.812958015499042e-06,1.907611571358771e-09,0.0,2.344360724112224e-05,0.0027668593764697954,0.3332660343240351,0.6638857360755471,8.13702239479872e-05,0.0,0.10768154130514694,12.97015690275283,25.83732296591377,0.0031667930815637148,0.0,7.435253491333488e-08,7.361904852536304e-06,0,0.0,0,0.009998649998159229,0.9900013500018408,0.0,0.0,0.0,0.3891307422158193,38.529197460837494,0.0,0.0,0.0,0.2767232953427892,0.3366318988589414,0,0,0,0.2767232953427892,0.3366318988589414,0,0,0,0.87240017558219,1.0612685401397632,0,0,0,7.427415834365135e-08,7.3619048525363015e-06,0,0.0,0.009988215350349395,0.9900117846496506,0.0,0.0,0.38872464316767297,38.529603559885636,0.0,0.0,6.462331994544149e-08,7.81010916116307e-06,1.5634703657999076e-05,2.103573131019174e-09,0.002748329611902977,0.33220451571447907,0.6649576402533022,8.951442031605056e-05,0.10696039384621023,12.92884437311248,25.879039684505884,0.003483751588766112,0.8700638512334452,1.0608815676926826,0,0,0.2751560979816861,0.33555613586377697,0,0,0.2751560979816861,0.33555613586377697,0,0,31.50622730811754,0.09982631604682103,0.0027485750039621584,0.859944656002279,9.894583215815494,0.332234287660775,1.0606957773080332
184,2.15806e-07,9.6046e-11,2.56801e-07,9.7085e-11,4.28851e-10,-3.19344e-13,,16318.658,4.990625,9.9,14.20313,17.01400239999999,9170.658,2.221194730860057e-09,2.565323838006819e-07,5.283620305734479e-07,5.984901960784314e-11,0.0,0.0028217276185819253,0.32588971258308314,0.6712125297100108,7.603008832418397e-05,0.0,0.011935286627973812,2.94978946535063e-09,2.1679633565919744e-07,6.378863386295895e-08,3.2514812572834496e-11,0.0,6.704066966705977e-08,7.742726273542765e-06,1.594715846573974e-05,1.8063784762685833e-09,0.0,1.4997794966550464e-05,1.594715846573974e-05,6.704066966705977e-08,7.742726273542765e-06,1.8063784762685833e-09,0.0,2.3758731787425834e-05,0.0028217276185819244,0.3258897125830831,0.6712125297100107,7.603008832418396e-05,0.0,0.10981692155959139,12.68308279230714,26.122469525255866,0.002958963930707723,0.0,7.422324526199795e-08,7.361904852536304e-06,0,0.0,0,0.009981437151946597,0.9900185628480535,0.0,0.0,0.0,0.38846084701760736,38.52986735603571,0.0,0.0,0.0,0.28269752898575595,0.3291753557080527,0,0,0,0.282697528985756,0.3291753557080526,0,0,0,0.903230105749423,1.0517286529280885,0,0,0,7.428577751166356e-08,7.362422433656842e-06,0,0.0,0.009989065960488219,0.9900109340395118,0.0,0.0,0.38875774749222847,38.529570455561085,0.0,0.0,6.55035878157418e-08,7.793321735013964e-06,1.572390229878532e-05,1.9821626388742865e-09,0.002777066174506263,0.3304603183056488,0.666678511795691,8.410372415417047e-05,0.10807877282103251,12.860963125904707,25.946013127987868,0.003273176339731062,0.8817599031237378,1.058527062188032,0,0,0.27800556988181574,0.33379460508833314,0,0,0.27800556988181574,0.3337946050883331,0,0,31.9298985954415,0.09984193249760356,0.0027772988193309487,0.8790924264715423,9.895278857713985,0.3304881540030897,1.059787420741713
185,2.14259e-07,9.125e-11,2.57464e-07,9.7483e-11,4.30398e-10,3.63544e-13,,16368.843,5.003125,9.902784090909075,14.2,17.03784036363638,9220.843,2.2292142704121e-09,2.57194469573173e-07,5.243117245305298e-07,5.5147058823529405e-11,0.0,0.0028441453586803686,0.32814183303230515,0.6689436621763303,7.035943268424318e-05,0.0,0.011990154839180117,2.9637654878327276e-09,2.1760005588673182e-07,6.337075862659239e-08,2.999398746157539e-11,0.0,6.73583065416529e-08,7.771430567383278e-06,1.5842689656648096e-05,1.6663326367541883e-09,0.0,1.4994489843085052e-05,1.5842689656648096e-05,6.73583065416529e-08,7.771430567383278e-06,1.6663326367541883e-09,0.0,2.3683144863209783e-05,0.0028441453586803677,0.3281418330323051,0.6689436621763303,7.035943268424318e-05,0.0,0.11068938252631334,12.770731555102772,26.034168993930844,0.002738271493386012,0.0,7.440915195019331e-08,7.363975177018467e-06,0,0.0,0,0.010003402440555288,0.9899965975594447,0.0,0.0,0.0,0.3893156993287552,38.52901250372456,0.0,0.0,0.0,0.28431779842724086,0.331457536158453,0,0,0,0.28431779842724086,0.331457536158453,0,0,0,0.9052422286271993,1.0553309022057,0,0,0,7.427880601085662e-08,7.362670661337099e-06,0,0.0,0.009987805040917692,0.9900121949590823,0.0,0.0,0.38870867461054504,38.529619528442765,0.0,0.0,6.74673523179513e-08,7.764944386568054e-06,1.585595549055849e-05,1.8316795369758734e-09,0.002847495618739194,0.327793627687503,0.6692815559193086,7.732077444949263e-05,0.11081976904684834,12.757179985211703,26.04731925351785,0.003009195276939606,0.9083301958595205,1.0546370306403987,0,0,0.2851052529869981,0.33110063562651115,0,0,0.2851052529869981,0.3311006356265111,0,0,31.82849611450439,0.09983256262713455,0.0028477158542232484,0.8956984341271907,9.895612481889788,0.32781897634499996,1.0593783835634607
186,2.17353e-07,1.00775e-10,2.5647e-07,1.09704e-10,4.51614e-10,1.85197e-12,,16418.976,4.984375,9.901335227272703,14.20313,17.03616263636366,9270.975999999999,2.3391965271258253e-09,2.5618793159590767e-07,5.324123366163659e-07,6.448529411764704e-11,0.0,0.0029572501212246885,0.3238769308105886,0.6730842957153452,8.152335284155614e-05,0.0,0.011892477671242897,3.1066318161876047e-09,2.1651455531572044e-07,6.428038956123073e-08,3.503511834339535e-11,0.0,7.060526854971829e-08,7.732662689847158e-06,1.6070097390307682e-05,1.946395463521964e-09,0.0,1.4997794966550464e-05,1.6070097390307682e-05,7.060526854971829e-08,7.732662689847158e-06,1.946395463521964e-09,0.0,2.3875311744168082e-05,0.0029572501212246885,0.32387693081058855,0.6730842957153451,8.152335284155616e-05,0.0,0.11509123079634163,12.604748690684074,26.195315528970795,0.0031727526021010015,0.0,7.413029191790028e-08,7.362897763257329e-06,0,0.0,0,0.009967730573009601,0.9900322694269904,0.0,0.0,0.0,0.3879274098799963,38.530400793173314,0.0,0.0,0.0,0.29668238919220635,0.3271377517805976,0,0,0,0.2966823891922064,0.3271377517805976,0,0,0,0.9524482734792685,1.0502200272880395,0,0,0,7.428366493566187e-08,7.3620897029364884e-06,0,0.0,0.009989233505940661,0.9900107664940594,0.0,0.0,0.3887642680811355,38.529563934972174,0.0,0.0,6.796637742560326e-08,7.758347419653685e-06,1.593524457928737e-05,1.93456433976093e-09,0.0028599754406317254,0.32648665286593737,0.6705719677688131,8.140392461802461e-05,0.11130546285117754,12.706314710152885,26.097539925393974,0.0031681046553008857,0.914983054143676,1.053824428126032,0,0,0.2863131790995742,0.32978093894606497,0,0,0.2863131790995742,0.3297809389460649,0,0,32.08639677038781,0.09983909314291656,0.0028602081950744518,0.9079717358590118,9.894831659350661,0.3265132348348004,1.0591819149678938
